session_id,user_id,timestamp,channel,utm_source,utm_medium,utm_campaign,page_visited,session_duration_sec,device
SES_550521,USR_01778,2024-03-05 03:22:00,Google_Search,google,cpc,GSearch_Competitor,/product,561,tablet
SES_686860,USR_01779,2024-01-06 01:32:00,LinkedIn,linkedin,cpc,LinkedIn_B2B,/product,51,tablet
SES_291312,USR_01779,2024-01-08 05:02:00,TikTok,tiktok,cpc,TikTok_Video1,/blog,877,mobile
SES_251200,USR_01780,2024-01-24 06:40:00,Google_Search,google,cpc,GSearch_Competitor,/pricing,725,desktop
SES_916365,USR_01780,2024-01-30 18:08:00,TikTok,,cpc,TikTok_Video1,/blog,896,tablet
SES_275977,USR_01780,2024-01-23 05:30:00,Google_Search,,cpc,GSearch_Brand,/blog,604,mobile
SES_362821,USR_01781,2024-03-03 06:10:00,Meta_Facebook,facebook,cpc,FB_Awareness,/about,838,mobile
SES_997244,USR_01781,2024-03-03 20:29:00,Google_Search,google,cpc,GSearch_Brand,/about,687,mobile
SES_464022,USR_01781,2024-02-29 01:57:00,Google_Search,google,cpc,GSearch_Competitor,/about,585,desktop
SES_713975,USR_01782,2024-02-13 11:52:00,Google_Search,google,cpc,GSearch_Competitor,/blog,195,tablet
SES_295860,USR_01782,2024-02-07 04:41:00,Meta_Facebook,facebook,cpc,FB_Retargeting,/signup,552,desktop
SES_394292,USR_01783,2024-01-06 03:06:00,Organic,organic,organic,Organic_Direct,/signup,482,mobile
SES_625148,USR_01783,2024-01-11 23:31:00,Organic,organic,organic,Organic_SEO,/product,512,mobile
SES_731452,USR_01783,2024-01-11 18:27:00,TikTok,tiktok,cpc,TikTok_Video1,/blog,315,tablet
SES_818391,USR_01783,2024-01-09 22:28:00,Google_Search,google,cpc,GSearch_Brand,/blog,706,desktop
SES_867725,USR_01784,2024-01-15 18:44:00,Meta_Facebook,facebook,cpc,FB_Awareness,/signup,377,tablet
SES_804119,USR_01784,2024-01-15 20:31:00,Email,email,email,Email_Welcome,/home,75,desktop
SES_149372,USR_01784,2024-01-11 07:23:00,TikTok,tiktok,cpc,TikTok_Video1,/product,254,desktop
SES_288261,USR_01784,2024-01-13 06:17:00,Organic,organic,organic,Organic_SEO,/home,376,tablet
SES_554966,USR_01785,2024-02-22 13:15:00,Meta_Facebook,facebook,cpc,FB_Awareness,/signup,142,tablet
SES_999948,USR_01786,2024-02-05 03:07:00,Google_Search,,cpc,GSearch_Brand,/signup,743,tablet
SES_505180,USR_01786,2024-02-03 10:42:00,TikTok,tiktok,cpc,TikTok_Video1,/blog,373,mobile
SES_675371,USR_01786,2024-02-05 03:17:00,Google_Search,google,cpc,GSearch_Generic,/product,120,mobile
SES_160915,USR_01787,2024-02-03 03:52:00,Organic,organic,organic,Organic_SEO,/home,34,desktop
SES_266631,USR_01787,2024-02-06 12:22:00,TikTok,tiktok,cpc,TikTok_Video1,/signup,301,tablet
SES_226365,USR_01787,2024-02-08 20:37:00,Google_Search,google,cpc,GSearch_Competitor,/about,542,tablet
SES_463179,USR_01787,2024-02-08 09:55:00,Email,email,email,Email_Welcome,/product,440,tablet
SES_723357,USR_01788,2024-01-09 06:01:00,Google_Search,google,cpc,GSearch_Competitor,/pricing,661,desktop
SES_106019,USR_01788,2024-01-06 13:37:00,Meta_Facebook,facebook,cpc,,/pricing,440,tablet
SES_299928,USR_01788,2024-01-07 02:25:00,TikTok,tiktok,cpc,TikTok_Video1,/about,633,mobile
SES_833984,USR_01788,2024-01-12 07:45:00,LinkedIn,,cpc,LinkedIn_Lead,/home,487,desktop
SES_551553,USR_01788,2024-01-06 08:01:00,Meta_Facebook,facebook,cpc,FB_Awareness,/blog,148,mobile
SES_202709,USR_01789,2024-02-28 00:51:00,Google_Search,google,cpc,GSearch_Brand,/signup,363,tablet
SES_859507,USR_01789,2024-02-29 15:18:00,Email,email,email,Email_Welcome,/blog,308,desktop
SES_482017,USR_01789,2024-03-03 23:27:00,LinkedIn,linkedin,cpc,LinkedIn_B2B,/about,780,tablet
SES_584675,USR_01789,2024-03-03 16:06:00,Google_Search,google,cpc,GSearch_Competitor,/signup,181,desktop
SES_685023,USR_01790,2024-03-12 12:45:00,Google_Search,google,cpc,GSearch_Competitor,/checkout,717,mobile
SES_328526,USR_01790,2024-03-13 00:31:00,Google_Search,google,cpc,GSearch_Competitor,/checkout,825,tablet
SES_281196,USR_01790,2024-03-12 10:21:00,Meta_Facebook,facebook,cpc,FB_Lookalike,/blog,587,mobile
SES_538959,USR_01790,2024-03-12 03:56:00,TikTok,tiktok,cpc,TikTok_Video1,/pricing,127,tablet
SES_376046,USR_01790,2024-03-11 12:29:00,Meta_Facebook,facebook,cpc,FB_Awareness,/about,831,tablet
SES_565319,USR_01791,2024-01-12 13:20:00,Email,email,email,Email_Welcome,/about,124,mobile
SES_695777,USR_01792,2024-02-06 21:51:00,Email,email,email,Email_Retention,/pricing,119,tablet
SES_986108,USR_01792,2024-02-08 02:53:00,Google_Search,google,cpc,GSearch_Competitor,/checkout,750,desktop
SES_415306,USR_01792,2024-02-02 09:54:00,TikTok,tiktok,cpc,TikTok_Video1,/blog,462,mobile
SES_578939,USR_01793,2024-01-20 23:13:00,Meta_Facebook,facebook,cpc,FB_Retargeting,/signup,626,tablet
SES_473948,USR_01793,2024-01-19 22:09:00,Meta_Facebook,facebook,cpc,FB_Lookalike,/signup,292,tablet
SES_436346,USR_01793,2024-01-23 15:37:00,Google_Search,google,cpc,GSearch_Brand,/blog,535,mobile
SES_934355,USR_01794,2024-02-15 15:28:00,Google_Search,google,cpc,GSearch_Brand,/blog,269,desktop
SES_636426,USR_01794,2024-02-17 01:55:00,Meta_Facebook,facebook,cpc,FB_Awareness,/home,612,mobile
SES_736746,USR_01794,2024-02-16 20:14:00,Meta_Facebook,facebook,cpc,FB_Lookalike,/pricing,214,desktop
SES_536896,USR_01794,2024-02-14 10:21:00,Google_Search,google,cpc,GSearch_Competitor,/blog,98,mobile
SES_965154,USR_01795,2024-02-26 14:58:00,Google_Search,google,cpc,GSearch_Competitor,/signup,35,mobile
SES_758250,USR_01795,2024-02-27 01:03:00,Google_Search,google,cpc,GSearch_Competitor,/product,362,tablet
SES_117902,USR_01796,2024-01-10 14:06:00,Email,email,email,Email_Retention,/blog,819,tablet
SES_409349,USR_01796,2024-01-11 22:32:00,Google_Search,google,cpc,GSearch_Brand,/product,361,desktop
SES_669299,USR_01797,2024-03-19 07:15:00,Meta_Facebook,facebook,cpc,FB_Awareness,/about,324,tablet
SES_715436,USR_01797,2024-03-14 13:16:00,Google_Search,google,cpc,GSearch_Brand,/pricing,563,desktop
SES_239013,USR_01798,2024-02-24 05:06:00,Google_Search,google,cpc,,/about,806,tablet
SES_972224,USR_01799,2024-01-13 22:52:00,Google_Search,google,cpc,GSearch_Competitor,/signup,372,desktop
SES_944307,USR_01799,2024-01-13 11:06:00,Google_Search,,cpc,GSearch_Competitor,/product,136,tablet
SES_181739,USR_01799,2024-01-09 15:36:00,Organic,organic,organic,Organic_SEO,/checkout,104,tablet
SES_596448,USR_01799,2024-01-10 13:47:00,Google_Search,google,cpc,GSearch_Competitor,/about,625,tablet
SES_207393,USR_01799,2024-01-12 15:07:00,Google_Search,google,cpc,GSearch_Brand,/checkout,169,mobile
SES_565948,USR_01800,2024-02-14 10:24:00,TikTok,tiktok,cpc,TikTok_Promo,/pricing,859,tablet
SES_406761,USR_01800,2024-02-11 05:08:00,Google_Search,,cpc,GSearch_Brand,/product,490,mobile
SES_938261,USR_01801,2024-02-23 22:22:00,Google_Search,google,cpc,GSearch_Brand,/home,860,tablet
SES_432117,USR_01801,2024-02-26 04:39:00,TikTok,tiktok,cpc,TikTok_Video1,/product,482,mobile
SES_369131,USR_01801,2024-02-22 04:03:00,LinkedIn,linkedin,cpc,LinkedIn_Lead,/checkout,761,tablet
SES_827073,USR_01801,2024-02-20 07:04:00,LinkedIn,linkedin,cpc,LinkedIn_B2B,/home,109,mobile
SES_447649,USR_01802,2024-01-15 05:41:00,Organic,organic,organic,,/home,348,tablet
SES_463225,USR_01802,2024-01-20 02:01:00,Email,email,email,Email_Promo,/product,591,tablet
SES_910044,USR_01802,2024-01-20 22:49:00,Google_Search,google,cpc,GSearch_Competitor,/blog,265,tablet
SES_290195,USR_01802,2024-01-17 09:17:00,LinkedIn,linkedin,cpc,LinkedIn_B2B,/blog,586,tablet
SES_556877,USR_01802,2024-01-15 11:29:00,Meta_Facebook,facebook,cpc,FB_Lookalike,/about,843,desktop
SES_544286,USR_01803,2024-02-12 07:48:00,TikTok,tiktok,cpc,TikTok_Video1,/home,200,tablet
SES_837562,USR_01803,2024-02-13 21:55:00,Meta_Facebook,facebook,cpc,FB_Retargeting,/signup,97,mobile
SES_670563,USR_01803,2024-02-15 21:07:00,Google_Search,google,cpc,GSearch_Competitor,/blog,191,mobile
SES_800083,USR_01804,2024-02-01 09:34:00,TikTok,tiktok,cpc,TikTok_Promo,/pricing,567,desktop
SES_833633,USR_01804,2024-02-03 08:11:00,LinkedIn,linkedin,cpc,LinkedIn_Lead,/home,674,desktop
SES_330075,USR_01805,2024-01-19 06:50:00,Google_Search,google,cpc,GSearch_Generic,/blog,117,desktop
SES_795337,USR_01805,2024-01-21 12:07:00,Organic,organic,organic,Organic_SEO,/signup,165,mobile
SES_254448,USR_01805,2024-01-23 10:46:00,Meta_Facebook,facebook,cpc,FB_Lookalike,/blog,826,mobile
SES_562841,USR_01805,2024-01-21 20:55:00,Meta_Facebook,facebook,cpc,FB_Retargeting,/checkout,252,mobile
SES_519780,USR_01806,2024-02-28 17:25:00,Google_Search,google,cpc,GSearch_Competitor,/product,82,tablet
SES_191448,USR_01806,2024-03-06 21:50:00,Meta_Facebook,facebook,cpc,FB_Retargeting,/checkout,626,mobile
SES_981389,USR_01806,2024-03-01 23:13:00,Meta_Facebook,facebook,cpc,FB_Awareness,/checkout,358,mobile
SES_437478,USR_01806,2024-03-06 10:00:00,Google_Search,google,cpc,GSearch_Competitor,/pricing,67,desktop
SES_582980,USR_01806,2024-02-29 16:21:00,Meta_Facebook,,cpc,FB_Awareness,/about,818,tablet
SES_807699,USR_01807,2024-01-22 14:56:00,Meta_Facebook,facebook,cpc,FB_Awareness,/checkout,211,desktop
SES_480214,USR_01807,2024-01-24 13:55:00,Email,email,email,Email_Welcome,/signup,389,mobile
SES_173074,USR_01807,2024-01-25 09:16:00,TikTok,tiktok,cpc,TikTok_Promo,/about,797,mobile
SES_103463,USR_01807,2024-01-24 02:08:00,Meta_Facebook,facebook,cpc,FB_Lookalike,/checkout,175,mobile
SES_475276,USR_01808,2024-03-23 19:15:00,TikTok,,cpc,TikTok_Video1,/home,596,tablet
SES_294335,USR_01809,2024-03-23 04:45:00,Google_Search,google,cpc,GSearch_Competitor,/home,198,tablet
SES_720885,USR_01809,2024-03-24 14:02:00,Email,email,email,Email_Promo,/signup,847,tablet
SES_272631,USR_01809,2024-03-26 12:45:00,Email,email,email,Email_Welcome,/about,489,desktop
SES_795438,USR_01809,2024-03-20 15:31:00,TikTok,tiktok,cpc,TikTok_Video1,/product,365,tablet
SES_726724,USR_01809,2024-03-24 11:37:00,TikTok,tiktok,cpc,TikTok_Promo,/home,778,mobile
SES_332519,USR_01810,2024-01-15 08:43:00,Meta_Facebook,,cpc,FB_Retargeting,/product,472,tablet
SES_598671,USR_01810,2024-01-16 20:21:00,Meta_Facebook,facebook,cpc,FB_Awareness,/about,335,desktop
SES_862455,USR_01811,2024-01-28 08:58:00,Google_Search,google,cpc,GSearch_Brand,/signup,368,tablet
SES_270629,USR_01812,2024-01-24 03:25:00,Email,email,email,Email_Promo,/signup,783,tablet
SES_963812,USR_01812,2024-01-29 19:18:00,Email,email,email,Email_Promo,/signup,406,mobile
SES_266701,USR_01812,2024-01-29 04:35:00,Organic,organic,organic,Organic_SEO,/blog,318,tablet
SES_765077,USR_01812,2024-01-27 17:46:00,Organic,organic,organic,Organic_SEO,/checkout,758,desktop
SES_906136,USR_01813,2024-03-05 23:11:00,Google_Search,google,cpc,GSearch_Generic,/blog,382,desktop
SES_883080,USR_01813,2024-03-09 13:06:00,LinkedIn,linkedin,cpc,LinkedIn_B2B,/pricing,813,mobile
SES_768974,USR_01813,2024-03-11 05:31:00,Email,email,email,,/pricing,752,mobile
SES_466517,USR_01813,2024-03-05 01:11:00,Google_Search,google,cpc,GSearch_Competitor,/checkout,665,desktop
SES_985839,USR_01814,2024-02-29 02:03:00,TikTok,tiktok,cpc,TikTok_Promo,/pricing,550,desktop
SES_278948,USR_01815,2024-01-18 09:35:00,LinkedIn,linkedin,cpc,LinkedIn_B2B,/signup,487,tablet
SES_209528,USR_01815,2024-01-17 08:00:00,TikTok,tiktok,cpc,TikTok_Promo,/checkout,554,tablet
SES_181290,USR_01815,2024-01-20 10:44:00,Meta_Facebook,facebook,cpc,FB_Awareness,/about,654,tablet
SES_762579,USR_01815,2024-01-15 18:02:00,Google_Search,google,cpc,GSearch_Brand,/checkout,94,desktop
SES_823122,USR_01815,2024-01-17 07:14:00,TikTok,tiktok,cpc,TikTok_Promo,/home,829,tablet
SES_786262,USR_01816,2024-02-16 18:11:00,LinkedIn,linkedin,cpc,LinkedIn_B2B,/signup,543,desktop
SES_391675,USR_01816,2024-02-11 03:27:00,Meta_Facebook,facebook,cpc,FB_Lookalike,/pricing,277,desktop
SES_460220,USR_01816,2024-02-13 13:13:00,Organic,organic,organic,Organic_Direct,/checkout,483,mobile
SES_219047,USR_01816,2024-02-15 03:25:00,Google_Search,,cpc,GSearch_Generic,/signup,560,desktop
SES_223384,USR_01816,2024-02-14 13:33:00,Organic,organic,organic,Organic_SEO,/about,338,desktop
SES_281705,USR_01817,2024-01-26 10:05:00,Meta_Facebook,facebook,cpc,FB_Retargeting,/home,155,mobile
SES_923076,USR_01817,2024-01-21 08:36:00,Google_Search,google,cpc,GSearch_Competitor,/checkout,821,mobile
SES_945800,USR_01817,2024-01-25 02:41:00,Google_Search,,cpc,GSearch_Brand,/about,861,desktop
SES_598151,USR_01817,2024-01-28 18:27:00,Google_Search,,cpc,GSearch_Competitor,/home,632,desktop
SES_281207,USR_01817,2024-01-23 08:20:00,Google_Search,,cpc,GSearch_Competitor,/signup,740,tablet
SES_289206,USR_01818,2024-02-10 14:33:00,LinkedIn,linkedin,cpc,,/checkout,835,desktop
SES_446104,USR_01818,2024-02-10 08:11:00,Google_Search,google,cpc,GSearch_Brand,/checkout,347,tablet
SES_793753,USR_01819,2024-01-10 09:25:00,Meta_Facebook,facebook,cpc,FB_Retargeting,/about,476,tablet
SES_699482,USR_01819,2024-01-10 14:09:00,Organic,organic,organic,Organic_SEO,/product,832,mobile
SES_530172,USR_01819,2024-01-09 22:15:00,LinkedIn,linkedin,cpc,LinkedIn_Lead,/product,877,desktop
SES_149071,USR_01819,2024-01-12 17:11:00,Meta_Facebook,facebook,cpc,FB_Awareness,/blog,699,mobile
SES_684187,USR_01820,2024-03-11 09:17:00,Meta_Facebook,facebook,cpc,FB_Awareness,/home,187,desktop
SES_852459,USR_01820,2024-03-09 08:39:00,Meta_Facebook,facebook,cpc,FB_Retargeting,/pricing,141,tablet
SES_614380,USR_01821,2024-02-28 20:38:00,Google_Search,google,cpc,GSearch_Generic,/product,440,tablet
SES_938300,USR_01821,2024-02-28 04:15:00,Email,,email,Email_Promo,/checkout,559,mobile
SES_722932,USR_01821,2024-02-28 15:34:00,Organic,,organic,Organic_SEO,/home,461,tablet
SES_104997,USR_01822,2024-03-13 19:09:00,TikTok,tiktok,cpc,TikTok_Promo,/product,215,mobile
SES_314746,USR_01822,2024-03-12 10:52:00,Google_Search,google,cpc,GSearch_Competitor,/blog,868,mobile
SES_336455,USR_01822,2024-03-13 09:16:00,LinkedIn,linkedin,cpc,LinkedIn_B2B,/product,304,mobile
SES_775572,USR_01822,2024-03-17 21:05:00,Email,email,email,Email_Retention,/pricing,805,tablet
SES_325039,USR_01823,2024-03-21 21:12:00,Meta_Facebook,facebook,cpc,FB_Awareness,/product,210,tablet
SES_566309,USR_01823,2024-03-21 02:02:00,Meta_Facebook,facebook,cpc,FB_Lookalike,/blog,754,mobile
SES_889305,USR_01823,2024-03-23 22:20:00,Google_Search,google,cpc,GSearch_Brand,/checkout,727,mobile
SES_369856,USR_01823,2024-03-18 14:08:00,LinkedIn,linkedin,cpc,LinkedIn_Lead,/product,519,mobile
SES_767956,USR_01823,2024-03-17 19:31:00,Email,email,email,Email_Retention,/signup,299,desktop
SES_365358,USR_01824,2024-01-28 16:55:00,TikTok,tiktok,cpc,TikTok_Promo,/signup,403,tablet
SES_252104,USR_01824,2024-01-23 23:03:00,Meta_Facebook,facebook,cpc,FB_Lookalike,/signup,83,desktop
SES_882935,USR_01825,2024-03-14 21:24:00,Google_Search,google,cpc,GSearch_Generic,/about,808,desktop
SES_432587,USR_01826,2024-02-22 14:53:00,Organic,organic,organic,Organic_SEO,/product,261,mobile
SES_139084,USR_01826,2024-02-20 05:15:00,Organic,organic,organic,Organic_SEO,/blog,770,tablet
SES_403504,USR_01826,2024-02-19 21:53:00,LinkedIn,linkedin,cpc,LinkedIn_B2B,/about,418,mobile
SES_879233,USR_01826,2024-02-17 21:57:00,Meta_Facebook,facebook,cpc,FB_Awareness,/home,502,tablet
SES_743511,USR_01826,2024-02-21 11:10:00,Google_Search,,cpc,GSearch_Competitor,/product,298,tablet
SES_568307,USR_01827,2024-03-04 04:03:00,Meta_Facebook,facebook,cpc,FB_Lookalike,/home,517,tablet
SES_827226,USR_01827,2024-02-28 12:29:00,Google_Search,google,cpc,GSearch_Generic,/about,331,desktop
SES_411526,USR_01828,2024-02-18 08:44:00,Google_Search,google,cpc,GSearch_Generic,/blog,838,tablet
SES_611915,USR_01828,2024-02-17 20:31:00,LinkedIn,linkedin,cpc,LinkedIn_Lead,/blog,893,tablet
SES_703566,USR_01829,2024-01-10 04:14:00,Google_Search,google,cpc,GSearch_Brand,/checkout,722,tablet
SES_226520,USR_01829,2024-01-07 17:30:00,Organic,organic,organic,Organic_SEO,/signup,153,desktop
SES_755763,USR_01829,2024-01-12 06:03:00,LinkedIn,linkedin,cpc,LinkedIn_B2B,/signup,890,mobile
SES_361396,USR_01829,2024-01-07 14:47:00,Google_Search,google,cpc,GSearch_Generic,/product,141,mobile
SES_639869,USR_01829,2024-01-12 20:54:00,LinkedIn,linkedin,cpc,LinkedIn_B2B,/checkout,588,mobile
SES_773336,USR_01830,2024-03-17 18:08:00,LinkedIn,linkedin,cpc,LinkedIn_Lead,/signup,883,desktop
SES_940284,USR_01830,2024-03-10 22:42:00,TikTok,tiktok,cpc,TikTok_Video1,/blog,894,tablet
SES_287191,USR_01830,2024-03-16 00:17:00,Google_Search,,cpc,,/about,880,desktop
SES_992969,USR_01830,2024-03-16 12:37:00,Organic,organic,organic,Organic_SEO,/home,615,desktop
SES_663920,USR_01830,2024-03-16 23:26:00,Meta_Facebook,facebook,cpc,FB_Lookalike,/signup,868,desktop
SES_375485,USR_01831,2024-02-06 21:10:00,Google_Search,,cpc,GSearch_Generic,/about,826,mobile
SES_628590,USR_01831,2024-02-10 23:02:00,Meta_Facebook,facebook,cpc,FB_Lookalike,/blog,536,mobile
SES_269200,USR_01831,2024-02-10 20:46:00,Meta_Facebook,facebook,cpc,,/about,851,mobile
SES_916398,USR_01832,2024-02-19 23:59:00,Google_Search,google,cpc,GSearch_Generic,/checkout,180,mobile
SES_863611,USR_01832,2024-02-18 12:24:00,Email,email,email,Email_Retention,/signup,269,tablet
SES_560504,USR_01832,2024-02-19 04:29:00,Meta_Facebook,facebook,cpc,FB_Lookalike,/about,507,mobile
SES_513214,USR_01832,2024-02-21 23:21:00,Meta_Facebook,facebook,cpc,FB_Lookalike,/checkout,480,desktop
SES_557862,USR_01833,2024-03-25 20:38:00,LinkedIn,linkedin,cpc,LinkedIn_B2B,/blog,531,mobile
SES_603617,USR_01834,2024-02-13 06:24:00,LinkedIn,linkedin,cpc,LinkedIn_B2B,/signup,49,desktop
SES_167496,USR_01834,2024-02-10 02:50:00,LinkedIn,linkedin,cpc,LinkedIn_B2B,/home,53,mobile
SES_222592,USR_01834,2024-02-14 16:53:00,Email,email,email,Email_Promo,/product,780,desktop
SES_811839,USR_01834,2024-02-10 23:03:00,Meta_Facebook,,cpc,FB_Lookalike,/product,217,mobile
SES_597801,USR_01835,2024-01-09 08:41:00,TikTok,tiktok,cpc,TikTok_Video1,/pricing,408,desktop
SES_268090,USR_01835,2024-01-13 14:33:00,LinkedIn,linkedin,cpc,LinkedIn_Lead,/about,756,tablet
SES_582043,USR_01835,2024-01-10 02:29:00,Google_Search,google,cpc,GSearch_Generic,/pricing,54,desktop
SES_106020,USR_01836,2024-03-18 21:49:00,Meta_Facebook,facebook,cpc,FB_Awareness,/about,153,mobile
SES_494092,USR_01836,2024-03-19 02:52:00,Meta_Facebook,facebook,cpc,FB_Awareness,/blog,164,desktop
SES_691106,USR_01836,2024-03-15 00:38:00,Organic,organic,organic,Organic_Direct,/home,211,tablet
SES_327812,USR_01836,2024-03-13 10:51:00,Google_Search,google,cpc,GSearch_Brand,/checkout,836,tablet
SES_279685,USR_01837,2024-02-22 05:45:00,Meta_Facebook,facebook,cpc,FB_Retargeting,/pricing,804,tablet
SES_632136,USR_01838,2024-03-21 09:18:00,Google_Search,google,cpc,GSearch_Generic,/product,528,tablet
SES_204134,USR_01839,2024-03-12 05:22:00,Email,email,email,Email_Retention,/checkout,165,mobile
SES_667126,USR_01839,2024-03-10 05:32:00,Google_Search,,cpc,GSearch_Brand,/signup,695,mobile
SES_937440,USR_01840,2024-02-14 21:29:00,Organic,organic,organic,Organic_Direct,/blog,241,mobile
SES_152641,USR_01840,2024-02-10 19:39:00,Organic,organic,organic,Organic_Direct,/product,516,desktop
SES_656213,USR_01841,2024-02-04 03:19:00,Meta_Facebook,facebook,cpc,FB_Awareness,/checkout,698,mobile
SES_171601,USR_01842,2024-02-25 19:09:00,TikTok,tiktok,cpc,TikTok_Video1,/home,550,tablet
SES_452297,USR_01842,2024-02-22 02:58:00,Organic,organic,organic,Organic_Direct,/blog,298,mobile
SES_945667,USR_01842,2024-02-23 18:54:00,Organic,organic,organic,Organic_Direct,/product,740,desktop
SES_283075,USR_01842,2024-02-18 17:28:00,Organic,,organic,Organic_SEO,/checkout,863,tablet
SES_841175,USR_01842,2024-02-25 10:03:00,Google_Search,google,cpc,GSearch_Generic,/product,208,desktop
SES_382148,USR_01843,2024-02-02 09:43:00,TikTok,tiktok,cpc,TikTok_Video1,/signup,613,desktop
SES_432606,USR_01843,2024-02-06 17:08:00,TikTok,tiktok,cpc,TikTok_Video1,/pricing,287,desktop
SES_799366,USR_01843,2024-02-08 15:33:00,Organic,organic,organic,Organic_SEO,/product,607,mobile
SES_520124,USR_01843,2024-02-08 13:11:00,Meta_Facebook,facebook,cpc,FB_Retargeting,/about,802,desktop
SES_140320,USR_01843,2024-02-05 14:13:00,Google_Search,google,cpc,GSearch_Competitor,/about,767,mobile
SES_172266,USR_01844,2024-03-21 09:40:00,Meta_Facebook,facebook,cpc,FB_Lookalike,/checkout,818,desktop
SES_741149,USR_01844,2024-03-24 11:24:00,Google_Search,google,cpc,GSearch_Competitor,/pricing,49,tablet
SES_288327,USR_01845,2024-03-11 04:34:00,TikTok,tiktok,cpc,TikTok_Video1,/product,887,desktop
SES_473828,USR_01845,2024-03-13 02:05:00,Google_Search,google,cpc,GSearch_Brand,/checkout,529,desktop
SES_148431,USR_01845,2024-03-13 11:34:00,Google_Search,google,cpc,GSearch_Competitor,/pricing,431,mobile
SES_735680,USR_01846,2024-01-05 06:05:00,Google_Search,google,cpc,GSearch_Competitor,/about,194,desktop
SES_442468,USR_01846,2024-01-02 12:12:00,Email,email,email,Email_Welcome,/checkout,108,desktop
SES_452055,USR_01846,2024-01-08 01:33:00,TikTok,tiktok,cpc,TikTok_Promo,/blog,758,tablet
SES_595708,USR_01846,2024-01-08 18:38:00,Meta_Facebook,facebook,cpc,FB_Lookalike,/checkout,518,tablet
SES_209982,USR_01847,2024-01-17 18:35:00,LinkedIn,linkedin,cpc,LinkedIn_B2B,/signup,549,tablet
SES_289468,USR_01847,2024-01-18 02:30:00,Google_Search,google,cpc,GSearch_Generic,/checkout,493,tablet
SES_814847,USR_01847,2024-01-16 14:01:00,Google_Search,google,cpc,GSearch_Generic,/about,70,tablet
SES_534308,USR_01847,2024-01-16 09:48:00,LinkedIn,linkedin,cpc,LinkedIn_B2B,/checkout,267,mobile
SES_861290,USR_01847,2024-01-18 10:27:00,LinkedIn,,cpc,LinkedIn_Lead,/pricing,183,desktop
SES_269717,USR_01848,2024-01-08 12:25:00,Organic,organic,organic,Organic_Direct,/signup,668,tablet
